,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier,time,year,month
7289,-123.293,37.793,37.793,37.045,-123.293,-127.114,2004CA-Bmu-23034,02:17:58,2004,8
7290,-123.10500000000002,37.744,37.744,45.004,-123.105,-86.735,2004CA-Bmu-23034,02:28:28,2004,8
7291,-122.89100000000002,37.505,37.505,46.181,-122.891,-80.681,2004CA-Bmu-23034,02:17:46,2004,8
7292,-122.962,37.49,37.49,33.892,-122.962,-141.649,2004CA-Bmu-23034,02:48:13,2004,8
7293,-122.99200000000002,37.524,37.524,36.318,-122.992,-130.806,2004CA-Bmu-23034,02:24:57,2004,8
7294,-123.115,37.78,37.78,31.027,-123.115,-90.872,2004CA-Bmu-23034,12:14:29,2004,8
7295,-121.949,36.243,36.243,31.861,-121.949,-144.098,2004CA-Bmu-23034,02:49:01,2004,8
7296,-121.051,34.923,34.923,29.494,-121.051,-94.557,2004CA-Bmu-23034,12:18:18,2004,8
7297,-122.671,34.569,34.569,35.06,-122.671,-120.178,2004CA-Bmu-23034,02:03:08,2004,8
7298,-120.975,34.748,34.748,41.693,-120.975,-85.788,2004CA-Bmu-23034,23:10:45,2004,8
7299,-121.26,35.504,35.504,30.318,-121.26,-147.257,2004CA-Bmu-23034,02:55:10,2004,8
7300,-123.503,38.025,38.025,45.354,-123.503,-86.951,2004CA-Bmu-23034,23:18:11,2004,8
7301,-123.416,38.007,38.007,42.325,-123.416,-145.622,2004CA-Bmu-23034,15:49:23,2004,8
7302,-123.54399999999998,37.948,37.948,42.532,-123.544,-99.739,2004CA-Bmu-23034,23:39:23,2004,8
7303,-123.707,37.913,37.913,35.837,-123.707,-135.577,2004CA-Bmu-23034,02:29:46,2004,9
7304,-123.514,37.956,37.956,41.779,-123.514,-142.772,2004CA-Bmu-23034,15:40:34,2004,9
7305,-123.774,38.619,38.619,37.883,-123.774,-126.952,2004CA-Bmu-23034,02:14:21,2004,9
7306,-123.832,38.775,38.775,32.917,-123.832,-151.702,2004CA-Bmu-23034,23:09:37,2004,9
7307,-123.84,38.987,38.987,35.691,-123.84,-140.299,2004CA-Bmu-23034,02:47:46,2004,9
7308,-123.622,38.476,38.476,37.37,-123.622,-129.244,2004CA-Bmu-23034,02:20:16,2004,9
7309,-123.276,38.201,38.201,39.234,-123.276,-119.089,2004CA-Bmu-23034,02:00:12,2004,9
7310,-123.536,37.979,37.979,44.294,-123.536,-155.767,2004CA-Bmu-23034,12:19:37,2004,9
7311,-123.613,38.038,38.038,40.279,-123.613,-136.15,2004CA-Bmu-23034,15:33:55,2004,9
7312,-123.50799999999998,38.046,38.046,42.006,-123.508,-103.161,2004CA-Bmu-23034,23:49:20,2004,9
7313,-123.525,38.052,38.052,34.248,-123.525,-143.033,2004CA-Bmu-23034,02:48:40,2004,9
7314,-123.327,38.175,38.175,36.431,-123.327,-132.248,2004CA-Bmu-23034,02:27:04,2004,9
7315,-123.49,38.126,38.126,31.264,-123.49,-155.596,2004CA-Bmu-23034,23:19:30,2004,9
7316,-123.143,38.145,38.145,38.582,-123.143,-120.884,2004CA-Bmu-23034,02:00:43,2004,9
7317,-123.531,38.058,38.058,33.6,-123.531,-144.495,2004CA-Bmu-23034,22:57:31,2004,9
7318,-123.54000000000002,38.068,38.068,33.663,-123.54,-145.729,2004CA-Bmu-23034,02:54:38,2004,9
7319,-123.534,38.11,38.11,38.99,-123.534,-128.065,2004CA-Bmu-23034,15:12:41,2004,9
7320,-123.461,38.162,38.162,31.547,-123.461,-93.073,2004CA-Bmu-23034,15:44:53,2004,9
7321,-123.409,38.206,38.206,44.687,-123.409,-91.44,2004CA-Bmu-23034,02:46:06,2004,9
7322,-123.47899999999998,38.077,38.077,45.368,-123.479,-160.436,2004CA-Bmu-23034,12:25:46,2004,9
7323,-123.422,37.957,37.957,41.608,-123.422,-104.615,2004CA-Bmu-23034,23:51:56,2004,9
7324,-123.526,38.056,38.056,33.12,-123.526,-148.702,2004CA-Bmu-23034,02:57:31,2004,9
7325,-123.386,38.029,38.029,44.392,-123.386,-154.932,2004CA-Bmu-23034,12:13:36,2004,9
7326,-123.361,38.001,38.001,39.53,-123.361,-130.493,2004CA-Bmu-23034,15:18:01,2004,9
7327,-123.33100000000002,38.048,38.048,43.945,-123.331,-93.116,2004CA-Bmu-23034,23:29:25,2004,9
7328,-123.374,38.136,38.136,35.361,-123.374,-137.424,2004CA-Bmu-23034,02:36:56,2004,9
7329,-123.241,38.033,38.033,46.317,-123.241,-81.297,2004CA-Bmu-23034,23:05:31,2004,9
7330,-123.304,38.091,38.091,30.501,-123.304,-160.336,2004CA-Bmu-23034,23:27:15,2004,9
7331,-123.344,38.004,38.004,37.425,-123.344,-126.415,2004CA-Bmu-23034,02:13:24,2004,9
7332,-123.60500000000002,38.116,38.116,31.473,-123.605,-154.091,2004CA-Bmu-23034,23:17:18,2004,9
7333,-123.522,38.145,38.145,33.15,-123.522,-98.701,2004CA-Bmu-23034,12:35:38,2004,9
7334,-123.315,38.029,38.029,42.094,-123.315,-144.917,2004CA-Bmu-23034,15:51:05,2004,9
7335,-123.40800000000002,38.342,38.342,40.877,-123.408,-131.677,2004CA-Bmu-23034,15:17:53,2004,9
7336,-123.51600000000002,38.084,38.084,43.987,-123.516,-93.65,2004CA-Bmu-23034,23:30:51,2004,9
7337,-123.447,38.103,38.103,34.837,-123.447,-140.305,2004CA-Bmu-23034,02:41:08,2004,9
7338,-124.28199999999998,38.311,38.311,37.737,-124.282,-121.253,2004CA-Bmu-23034,15:01:37,2004,9
7339,-123.48000000000002,38.009,38.009,46.0,-123.48,-81.823,2004CA-Bmu-23034,23:05:30,2004,9
7340,-123.049,38.013,38.013,36.763,-123.049,-129.279,2004CA-Bmu-23034,02:19:40,2004,9
7341,-123.51,38.041,38.041,45.144,-123.51,-89.88,2004CA-Bmu-23034,02:45:29,2004,9
7342,-123.324,38.13,38.13,33.244,-123.324,-99.381,2004CA-Bmu-23034,12:35:56,2004,9
7343,-123.401,38.214,38.214,41.546,-123.401,-106.186,2004CA-Bmu-23034,23:53:43,2004,9
7344,-123.382,38.234,38.234,46.284,-123.382,-84.469,2004CA-Bmu-23034,02:33:55,2004,9
7345,-123.43200000000002,38.248,38.248,40.763,-123.432,-135.84,2004CA-Bmu-23034,15:26:26,2004,9
7346,-123.47,38.004,38.004,28.459,-123.47,-169.353,2004CA-Bmu-23034,23:47:06,2004,9
7347,-123.493,38.035,38.035,34.248,-123.493,-142.69,2004CA-Bmu-23034,02:47:06,2004,9
7348,-123.52100000000002,38.042,38.042,38.298,-123.521,-124.806,2004CA-Bmu-23034,15:03:35,2004,9
7349,-123.524,38.024,38.024,36.479,-123.524,-131.971,2004CA-Bmu-23034,02:24:29,2004,10
7350,-123.461,37.908,37.908,31.865,-123.461,-152.892,2004CA-Bmu-23034,23:12:03,2004,10
7351,-123.43200000000002,37.846,37.846,40.879,-123.432,-138.635,2004CA-Bmu-23034,15:35:14,2004,10
7352,-123.36,38.047,38.047,30.988,-123.36,-90.937,2004CA-Bmu-23034,15:39:33,2004,10
7353,-123.339,37.927,37.927,32.058,-123.339,-148.379,2004CA-Bmu-23034,23:05:31,2004,10
7354,-123.501,38.042,38.042,33.544,-123.501,-145.451,2004CA-Bmu-23034,02:52:31,2004,10
7355,-123.976,38.112,38.112,38.717,-123.976,-126.725,2004CA-Bmu-23034,15:07:45,2004,10
7356,-123.401,37.956,37.956,35.525,-123.401,-134.46,2004CA-Bmu-23034,02:28:24,2004,10
7357,-123.5,38.211,38.211,44.073,-123.5,-151.997,2004CA-Bmu-23034,15:59:40,2004,10
7358,-123.39,38.078,38.078,41.763,-123.39,-141.917,2004CA-Bmu-23034,15:37:05,2004,10
7359,-123.308,38.046,38.046,39.062,-123.308,-129.902,2004CA-Bmu-23034,15:20:18,2004,10
7360,-123.39,38.099,38.099,35.417,-123.39,-136.96,2004CA-Bmu-23034,02:33:31,2004,10
7361,-123.4,38.106,38.106,37.64,-123.4,-125.776,2004CA-Bmu-23034,02:11:31,2004,10
7362,-123.329,38.055,38.055,42.716,-123.329,-146.822,2004CA-Bmu-23034,11:59:01,2004,10
7363,-123.397,38.075,38.075,33.747,-123.397,-101.425,2004CA-Bmu-23034,12:45:13,2004,10
7364,-123.438,38.006,38.006,30.513,-123.438,-94.04,2004CA-Bmu-23034,15:49:39,2004,10
7365,-123.34699999999998,38.13,38.13,31.232,-123.347,-157.119,2004CA-Bmu-23034,23:19:56,2004,10
7366,-123.477,38.131,38.131,30.65,-123.477,-89.16,2004CA-Bmu-23034,15:40:06,2004,10
7367,-123.336,38.018,38.018,42.856,-123.336,-142.575,2004CA-Bmu-23034,15:40:13,2004,10
7368,-123.506,38.078,38.078,32.347,-123.506,-151.506,2004CA-Bmu-23034,23:09:35,2004,10
7369,-123.728,38.166,38.166,40.005,-123.728,-132.958,2004CA-Bmu-23034,15:19:25,2004,10
7370,-123.46699999999998,38.111,38.111,33.103,-123.467,-146.568,2004CA-Bmu-23034,23:01:59,2004,10
7371,-123.44400000000002,38.156,38.156,45.87,-123.444,-85.765,2004CA-Bmu-23034,23:15:27,2004,10
7372,-123.498,38.112,38.112,34.827,-123.498,-139.639,2004CA-Bmu-23034,02:40:38,2004,10
7373,-123.661,37.952,37.952,37.118,-123.661,-128.569,2004CA-Bmu-23034,02:12:38,2004,10
7374,-123.384,37.992,37.992,29.682,-123.384,-89.561,2004CA-Bmu-23034,12:14:03,2004,10
7375,-123.534,38.248,38.248,43.223,-123.534,-145.634,2004CA-Bmu-23034,15:46:07,2004,10
