,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier,time,year,month
3016,-120.849,33.525,33.525,31.988,-120.849,-128.964,1999CA-Bmu-23038,03:24:57,1999,7
3017,-120.239,34.191,34.191,38.189,-120.239,-139.213,1999CA-Bmu-23038,12:30:23,1999,7
3018,-120.12,34.052,34.052,37.33,-120.12,-133.1,1999CA-Bmu-23038,12:15:51,1999,7
3019,-120.108,34.084,34.084,31.207,-120.108,-105.891,1999CA-Bmu-23038,15:28:28,1999,7
3020,-120.204,34.065,34.065,29.833,-120.204,-140.06,1999CA-Bmu-23038,23:42:29,1999,7
3021,-119.98399999999998,34.05,34.05,38.618,-119.984,-143.164,1999CA-Bmu-23038,16:45:18,1999,7
3022,-120.199,34.095,34.095,30.978,-120.199,-134.73,1999CA-Bmu-23038,23:31:35,1999,7
3023,-120.174,34.096,34.096,28.885,-120.174,-145.592,1999CA-Bmu-23038,04:01:06,1999,7
3024,-118.74,33.81,33.81,34.994,-118.74,-124.031,1999CA-Bmu-23038,11:55:14,1999,7
3025,-119.10500000000002,34.004,34.004,36.078,-119.105,-132.088,1999CA-Bmu-23038,16:26:28,1999,7
3026,-119.696,34.159,34.159,30.014,-119.696,-100.632,1999CA-Bmu-23038,17:02:08,1999,7
3027,-119.64,34.128,34.128,31.973,-119.64,-129.967,1999CA-Bmu-23038,23:19:36,1999,7
3028,-120.784,34.43,34.43,31.369,-120.784,-105.901,1999CA-Bmu-23038,11:23:49,1999,7
3029,-120.89,34.522,34.522,43.729,-120.89,-167.925,1999CA-Bmu-23038,15:41:21,1999,7
3030,-120.969,34.453,34.453,24.864,-120.969,-79.973,1999CA-Bmu-23038,16:20:24,1999,7
3031,-120.812,34.466,34.466,28.42,-120.812,-150.609,1999CA-Bmu-23038,04:11:16,1999,7
3032,-120.817,34.493,34.493,40.177,-120.817,-148.683,1999CA-Bmu-23038,12:54:57,1999,7
3033,-120.43200000000002,34.418,34.418,24.9,-120.432,-75.462,1999CA-Bmu-23038,16:13:08,1999,7
3034,-120.45600000000002,34.447,34.447,38.051,-120.456,-137.336,1999CA-Bmu-23038,16:32:25,1999,7
3035,-120.442,34.189,34.189,42.19,-120.442,-81.257,1999CA-Bmu-23038,03:34:22,1999,7
3036,-120.509,34.271,34.271,30.095,-120.509,-140.509,1999CA-Bmu-23038,03:51:29,1999,7
3037,-120.65699999999998,34.504,34.504,39.305,-120.657,-142.954,1999CA-Bmu-23038,12:42:40,1999,7
3038,-120.906,34.59,34.59,28.368,-120.906,-149.917,1999CA-Bmu-23038,00:04:15,1999,8
3039,-120.965,34.616,34.616,32.889,-120.965,-129.414,1999CA-Bmu-23038,03:29:21,1999,8
3040,-121.003,34.76,34.76,38.146,-121.003,-137.331,1999CA-Bmu-23038,12:32:17,1999,8
3041,-121.018,34.781,34.781,27.926,-121.018,-87.143,1999CA-Bmu-23038,12:52:38,1999,8
3042,-120.917,34.696,34.696,33.63,-120.917,-115.655,1999CA-Bmu-23038,15:49:54,1999,8
3043,-121.352,34.499,34.499,29.743,-121.352,-144.019,1999CA-Bmu-23038,23:50:24,1999,8
3044,-121.139,34.555,34.555,40.424,-121.139,-91.214,1999CA-Bmu-23038,00:10:29,1999,8
3045,-121.029,34.791,34.791,37.157,-121.029,-131.627,1999CA-Bmu-23038,12:19:05,1999,8
3046,-121.036,34.696,34.696,31.394,-121.036,-104.945,1999CA-Bmu-23038,15:27:57,1999,8
3047,-121.219,34.599,34.599,40.773,-121.219,-152.525,1999CA-Bmu-23038,17:09:26,1999,8
3049,-121.05200000000002,34.795,34.795,42.64,-121.052,-80.353,1999CA-Bmu-23038,23:51:04,1999,8
3050,-121.20499999999998,34.77,34.77,35.819,-121.205,-126.194,1999CA-Bmu-23038,12:07:50,1999,8
3051,-120.76600000000002,34.959,34.959,42.716,-120.766,-161.876,1999CA-Bmu-23038,15:28:51,1999,8
3052,-121.341,35.167,35.167,39.938,-121.341,-140.048,1999CA-Bmu-23038,16:40:19,1999,8
3053,-121.152,34.779,34.779,32.251,-121.152,-133.204,1999CA-Bmu-23038,23:28:19,1999,8
3054,-121.38299999999998,34.962,34.962,29.684,-121.383,-145.286,1999CA-Bmu-23038,04:03:57,1999,8
3055,-121.333,34.869,34.869,34.71,-121.333,-120.596,1999CA-Bmu-23038,11:56:30,1999,8
3056,-121.32,34.812,34.812,36.858,-121.32,-131.311,1999CA-Bmu-23038,16:22:12,1999,8
3057,-121.27100000000002,34.77,34.77,33.187,-121.271,-128.266,1999CA-Bmu-23038,23:21:43,1999,8
3058,-121.288,34.686,34.686,31.972,-121.288,-134.915,1999CA-Bmu-23038,03:39:48,1999,8
3059,-120.91500000000002,34.804,34.804,33.65,-120.915,-115.571,1999CA-Bmu-23038,11:46:38,1999,8
3060,-121.136,34.698,34.698,28.858,-121.136,-92.728,1999CA-Bmu-23038,13:03:54,1999,8
3061,-120.749,34.821,34.821,27.307,-120.749,-86.713,1999CA-Bmu-23038,16:34:26,1999,8
3062,-121.067,34.587,34.587,33.941,-121.067,-124.14,1999CA-Bmu-23038,03:21:16,1999,8
3063,-120.963,34.61,34.61,40.445,-120.963,-92.757,1999CA-Bmu-23038,03:58:49,1999,8
3064,-120.934,34.618,34.618,32.278,-120.934,-110.411,1999CA-Bmu-23038,11:32:39,1999,8
