,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier,time,year,month
5171,-123.40300000000002,37.895,37.895,40.155,-123.403,-134.061,2004CA-Bmu-00840,15:28:22,2004,8
5172,-123.47,38.09,38.09,34.73,-123.47,-140.714,2004CA-Bmu-00840,02:44:05,2004,8
5173,-123.351,38.372,38.372,43.206,-123.351,-99.739,2004CA-Bmu-00840,23:44:31,2004,8
5174,-123.289,38.332,38.332,37.05,-123.289,-130.304,2004CA-Bmu-00840,02:22:56,2004,8
5175,-123.50400000000002,38.372,38.372,45.161,-123.504,-87.881,2004CA-Bmu-00840,23:16:09,2004,8
5176,-123.542,38.373,38.373,27.475,-123.542,-174.867,2004CA-Bmu-00840,23:57:50,2004,8
5177,-123.791,38.773,38.773,31.731,-123.791,-89.701,2004CA-Bmu-00840,15:42:33,2004,8
5178,-123.90699999999998,38.978,38.978,29.597,-123.907,-169.514,2004CA-Bmu-00840,23:43:30,2004,8
5179,-124.25799999999998,39.155,39.155,43.31,-124.258,-102.04,2004CA-Bmu-00840,02:58:42,2004,8
5180,-124.195,39.307,39.307,44.485,-124.195,-151.405,2004CA-Bmu-00840,12:13:01,2004,8
5181,-124.0,39.517,39.517,35.66,-124.0,-103.811,2004CA-Bmu-00840,12:49:36,2004,8
5182,-123.934,39.456,39.456,31.253,-123.934,-164.248,2004CA-Bmu-00840,23:32:48,2004,8
5183,-123.937,39.525,39.525,35.447,-123.937,-144.18,2004CA-Bmu-00840,02:50:06,2004,8
5184,-123.857,39.718,39.718,32.611,-123.857,-158.98,2004CA-Bmu-00840,23:20:55,2004,8
5185,-124.12900000000002,39.715,39.715,44.187,-124.129,-100.646,2004CA-Bmu-00840,23:41:06,2004,8
5186,-124.1,39.686,39.686,38.128,-124.1,-133.436,2004CA-Bmu-00840,02:24:03,2004,8
5187,-123.861,39.811,39.811,46.518,-123.861,-90.177,2004CA-Bmu-00840,02:35:33,2004,8
5188,-124.285,40.119,40.119,34.243,-124.285,-153.407,2004CA-Bmu-00840,23:10:03,2004,8
5189,-124.191,40.128,40.128,46.834,-124.191,-89.249,2004CA-Bmu-00840,23:20:18,2004,8
5190,-124.425,40.255,40.255,40.654,-124.425,-122.225,2004CA-Bmu-00840,02:06:40,2004,8
5191,-124.55700000000002,40.379,40.379,43.203,-124.557,-136.136,2004CA-Bmu-00840,15:33:22,2004,8
5192,-124.59699999999998,40.565,40.565,36.252,-124.597,-146.657,2004CA-Bmu-00840,02:57:45,2004,8
5193,-124.55,40.668,40.668,33.941,-124.55,-92.06,2004CA-Bmu-00840,12:25:10,2004,8
5194,-124.498,40.733,40.733,50.173,-124.498,-171.343,2004CA-Bmu-00840,12:50:47,2004,8
5195,-124.34199999999998,40.759,40.759,45.064,-124.342,-102.068,2004CA-Bmu-00840,23:45:00,2004,8
5196,-124.255,41.914,41.914,41.619,-124.255,-125.697,2004CA-Bmu-00840,02:09:57,2004,9
5197,-124.53300000000002,42.071,42.071,48.987,-124.533,-159.458,2004CA-Bmu-00840,12:28:03,2004,9
5198,-124.636,41.965,41.965,34.109,-124.636,-86.093,2004CA-Bmu-00840,15:37:29,2004,9
5199,-124.64499999999998,42.056,42.056,31.642,-124.645,-174.655,2004CA-Bmu-00840,23:57:01,2004,9
5200,-124.535,42.14,42.14,37.772,-124.535,-103.512,2004CA-Bmu-00840,12:50:46,2004,9
5201,-124.471,42.056,42.056,44.218,-124.471,-138.326,2004CA-Bmu-00840,15:47:30,2004,9
5202,-124.39499999999998,41.78,41.78,36.737,-124.395,-150.699,2004CA-Bmu-00840,03:00:05,2004,9
5203,-124.425,41.768,41.768,42.468,-124.425,-128.078,2004CA-Bmu-00840,15:18:31,2004,9
5204,-124.466,41.834,41.834,33.428,-124.466,-164.427,2004CA-Bmu-00840,23:35:46,2004,9
5205,-124.487,41.836,41.836,45.962,-124.487,-103.483,2004CA-Bmu-00840,23:48:16,2004,9
5206,-124.471,41.92,41.92,38.816,-124.471,-139.415,2004CA-Bmu-00840,02:39:13,2004,9
5207,-124.60399999999998,42.316,42.316,51.718,-124.604,-175.103,2004CA-Bmu-00840,15:22:30,2004,9
5208,-124.697,42.494,42.494,48.659,-124.697,-92.123,2004CA-Bmu-00840,23:21:40,2004,9
5209,-124.637,42.549,42.549,41.867,-124.637,-129.05,2004CA-Bmu-00840,02:16:40,2004,9
5210,-124.686,42.463,42.463,50.471,-124.686,-83.358,2004CA-Bmu-00840,02:23:49,2004,9
5211,-124.715,43.061,43.061,37.114,-124.715,-153.221,2004CA-Bmu-00840,23:13:13,2004,9
5212,-124.505,44.101,44.101,38.145,-124.505,-95.717,2004CA-Bmu-00840,15:59:00,2004,9
5213,-124.84699999999998,42.829,42.829,49.16,-124.847,-93.682,2004CA-Bmu-00840,23:28:31,2004,9
5214,-125.4,42.547,42.547,41.602,-125.4,-130.555,2004CA-Bmu-00840,02:19:20,2004,9
5215,-124.491,42.071,42.071,46.8,-124.491,-100.39,2004CA-Bmu-00840,02:58:34,2004,9
5216,-124.459,41.989,41.989,48.568,-124.459,-158.082,2004CA-Bmu-00840,12:26:10,2004,9
5217,-124.32299999999998,41.908,41.908,38.235,-124.323,-104.687,2004CA-Bmu-00840,12:53:42,2004,9
5218,-124.437,41.995,41.995,45.809,-124.437,-144.54,2004CA-Bmu-00840,15:53:17,2004,9
5219,-124.436,42.067,42.067,48.041,-124.436,-94.447,2004CA-Bmu-00840,02:48:21,2004,9
5220,-125.055,42.271,42.271,47.77,-125.055,-152.375,2004CA-Bmu-00840,12:11:29,2004,9
5221,-124.678,42.053,42.053,43.922,-124.678,-131.58,2004CA-Bmu-00840,15:25:10,2004,9
5222,-124.52800000000002,41.906,41.906,32.781,-124.528,-167.869,2004CA-Bmu-00840,23:43:36,2004,9
5223,-124.505,41.92,41.92,45.722,-124.505,-105.002,2004CA-Bmu-00840,23:52:09,2004,9
5224,-124.477,41.913,41.913,37.84,-124.477,-144.781,2004CA-Bmu-00840,02:49:27,2004,9
5225,-124.445,41.821,41.821,46.289,-124.445,-146.866,2004CA-Bmu-00840,12:06:18,2004,9
5226,-124.227,41.765,41.765,41.105,-124.227,-121.674,2004CA-Bmu-00840,15:07:02,2004,9
5227,-124.44400000000002,41.912,41.912,48.04,-124.444,-93.364,2004CA-Bmu-00840,23:28:32,2004,9
5228,-124.449,41.907,41.907,33.859,-124.449,-162.587,2004CA-Bmu-00840,23:32:13,2004,9
5229,-124.446,41.857,41.857,34.637,-124.446,-157.219,2004CA-Bmu-00840,23:19:45,2004,9
5230,-124.453,41.883,41.883,51.557,-124.453,-76.027,2004CA-Bmu-00840,02:12:00,2004,9
5231,-124.457,42.001,42.001,46.348,-124.457,-147.252,2004CA-Bmu-00840,15:58:05,2004,9
5232,-124.976,42.101,42.101,36.703,-124.976,-150.965,2004CA-Bmu-00840,23:11:31,2004,9
5233,-124.483,42.234,42.234,36.102,-124.483,-94.058,2004CA-Bmu-00840,12:30:54,2004,9
5234,-124.5,42.252,42.252,44.3,-124.5,-135.531,2004CA-Bmu-00840,15:37:01,2004,9
5235,-124.655,42.464,42.464,45.995,-124.655,-105.784,2004CA-Bmu-00840,23:48:58,2004,9
5236,-124.49200000000002,42.304,42.304,37.907,-124.492,-147.419,2004CA-Bmu-00840,02:55:11,2004,9
5237,-124.447,41.875,41.875,33.5,-124.447,-82.586,2004CA-Bmu-00840,12:06:59,2004,9
5238,-124.399,41.769,41.769,34.642,-124.399,-89.783,2004CA-Bmu-00840,15:47:40,2004,9
5239,-124.619,41.426,41.426,46.384,-124.619,-99.151,2004CA-Bmu-00840,02:56:06,2004,9
5240,-124.437,41.46,41.46,48.881,-124.437,-162.799,2004CA-Bmu-00840,12:36:25,2004,9
5241,-124.453,41.443,41.443,47.86,-124.453,-157.076,2004CA-Bmu-00840,12:24:11,2004,9
5242,-124.52800000000002,41.587,41.587,31.977,-124.528,-171.865,2004CA-Bmu-00840,23:50:43,2004,9
5243,-124.47,41.708,41.708,36.88,-124.47,-149.782,2004CA-Bmu-00840,03:00:10,2004,9
5244,-124.567,41.984,41.984,47.432,-124.567,-150.948,2004CA-Bmu-00840,12:11:01,2004,9
5245,-124.64,42.074,42.074,42.586,-124.64,-127.31,2004CA-Bmu-00840,15:16:48,2004,9
5246,-124.537,42.171,42.171,47.872,-124.537,-94.776,2004CA-Bmu-00840,23:29:53,2004,9
5247,-124.404,42.25,42.25,39.354,-124.404,-139.538,2004CA-Bmu-00840,02:38:15,2004,9
5248,-124.824,42.471,42.471,41.956,-124.824,-127.542,2004CA-Bmu-00840,02:13:13,2004,9
5249,-124.59699999999998,42.204,42.204,35.87,-124.597,-156.231,2004CA-Bmu-00840,23:13:49,2004,9
5250,-124.579,42.07,42.07,36.73,-124.579,-150.577,2004CA-Bmu-00840,23:06:57,2004,9
