,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier,time,year,month
11260,-120.061,34.151,34.151,34.773,-120.061,-116.742,2007CA-Bmu-04174,05:35:46,2007,9
11261,-119.763,34.105,34.105,34.101,-119.763,-119.745,2007CA-Bmu-04174,12:36:36,2007,9
11262,-120.213,34.128,34.128,36.492,-120.213,-108.602,2007CA-Bmu-04174,00:28:45,2007,9
11263,-121.33499999999998,33.957,33.957,31.344,-121.335,-133.644,2007CA-Bmu-04174,05:37:53,2007,9
11264,-120.99599999999998,34.387,34.387,39.094,-120.996,-96.947,2007CA-Bmu-04174,00:00:58,2007,10
11265,-120.04000000000002,34.338,34.338,35.464,-120.04,-125.655,2007CA-Bmu-04174,18:37:03,2007,10
11266,-119.70999999999998,34.054,34.054,39.142,-119.71,-141.502,2007CA-Bmu-04174,18:37:58,2007,10
11267,-120.37099999999998,33.978,33.978,32.435,-120.371,-127.598,2007CA-Bmu-04174,00:06:20,2007,10
11268,-120.326,34.107,34.107,31.05,-120.326,-135.244,2007CA-Bmu-04174,05:38:17,2007,10
11269,-121.588,32.895,32.895,29.157,-121.588,-104.23,2007CA-Bmu-04174,12:09:17,2007,10
11270,-120.89100000000002,30.948,30.948,28.423,-120.891,-107.802,2007CA-Bmu-04174,18:07:07,2007,10
11271,-121.55599999999998,31.405,31.405,33.343,-121.556,-131.029,2007CA-Bmu-04174,18:19:29,2007,10
11272,-121.62099999999998,29.994,29.994,30.313,-121.621,-120.11,2007CA-Bmu-04174,05:15:19,2007,10
11273,-121.814,28.083,28.083,28.562,-121.814,-119.432,2007CA-Bmu-04174,05:46:03,2007,10
11274,-121.529,27.794,27.794,26.007,-121.529,-112.916,2007CA-Bmu-04174,18:13:50,2007,10
11275,-121.50799999999998,27.763,27.763,31.888,-121.508,-141.206,2007CA-Bmu-04174,18:36:53,2007,10
11276,-121.493,26.582,26.582,31.168,-121.493,-98.995,2007CA-Bmu-04174,00:12:27,2007,10
11277,-121.473,26.418,26.418,31.456,-121.473,-96.774,2007CA-Bmu-04174,04:58:57,2007,10
11278,-121.54399999999998,26.41,26.41,25.287,-121.544,-126.769,2007CA-Bmu-04174,05:31:09,2007,10
11279,-121.728,26.069,26.069,20.16,-121.728,-93.619,2007CA-Bmu-04174,12:39:34,2007,10
11280,-121.162,24.05,24.05,23.541,-121.162,-118.614,2007CA-Bmu-04174,18:24:20,2007,10
11281,-121.57,24.112,24.112,30.315,-121.57,-151.378,2007CA-Bmu-04174,18:56:54,2007,10
11282,-121.852,23.285,23.285,19.818,-121.852,-137.307,2007CA-Bmu-04174,00:39:36,2007,10
11283,-121.82999999999998,23.194,23.194,20.745,-121.83,-133.243,2007CA-Bmu-04174,05:44:37,2007,10
11284,-121.69400000000002,22.798,22.798,25.026,-121.694,-131.934,2007CA-Bmu-04174,18:13:03,2007,10
11285,-125.81,20.641,20.641,21.695,-125.81,-121.128,2007CA-Bmu-04174,00:14:19,2007,10
11286,-120.99,21.584,21.584,23.227,-120.99,-113.318,2007CA-Bmu-04174,05:03:40,2007,10
11287,-120.897,21.468,21.468,22.942,-120.897,-127.513,2007CA-Bmu-04174,12:49:54,2007,10
11288,-119.535,21.296,21.296,24.956,-119.535,-102.578,2007CA-Bmu-04174,00:25:39,2007,10
11289,-119.308,21.353,21.353,24.64,-119.308,-103.629,2007CA-Bmu-04174,05:15:36,2007,10
11290,-119.72,21.623,21.623,20.93,-119.72,-116.782,2007CA-Bmu-04174,12:22:36,2007,10
11291,-117.846,23.007,23.007,20.492,-117.846,-106.68,2007CA-Bmu-04174,12:00:58,2007,10
11292,-117.522,23.238,23.238,25.916,-117.522,-129.959,2007CA-Bmu-04174,18:33:04,2007,10
11293,-115.809,24.519,24.519,25.786,-115.809,-109.799,2007CA-Bmu-04174,00:30:35,2007,10
11294,-115.885,24.493,24.493,17.772,-115.885,-145.99,2007CA-Bmu-04174,00:47:16,2007,10
11295,-115.561,24.282,24.282,22.466,-115.561,-106.931,2007CA-Bmu-04174,12:53:59,2007,10
11296,-114.02800000000002,23.79,23.79,18.924,-114.028,-135.813,2007CA-Bmu-04174,00:21:32,2007,10
11297,-113.884,23.797,23.797,18.406,-113.884,-137.527,2007CA-Bmu-04174,05:39:32,2007,10
11298,-113.469,23.715,23.715,17.918,-113.469,-86.175,2007CA-Bmu-04174,12:07:13,2007,10
11299,-113.58100000000002,23.702,23.702,28.344,-113.581,-135.329,2007CA-Bmu-04174,12:53:51,2007,10
11300,-113.406,23.665,23.665,28.757,-113.406,-137.11,2007CA-Bmu-04174,18:40:42,2007,10
11301,-112.848,23.25,23.25,15.926,-112.848,-146.615,2007CA-Bmu-04174,05:58:36,2007,11
11302,-112.876,22.842,22.842,22.109,-112.876,-116.349,2007CA-Bmu-04174,00:33:22,2007,11
11303,-112.798,22.834,22.834,19.941,-112.798,-126.261,2007CA-Bmu-04174,05:14:10,2007,11
11304,-112.844,22.854,22.854,21.041,-112.844,-121.243,2007CA-Bmu-04174,05:38:31,2007,11
11305,-112.844,22.856,22.856,24.268,-112.844,-119.521,2007CA-Bmu-04174,18:06:14,2007,11
11306,-112.738,22.973,22.973,18.401,-112.738,-91.777,2007CA-Bmu-04174,12:13:28,2007,11
11307,-112.735,22.965,22.965,28.791,-112.735,-139.229,2007CA-Bmu-04174,12:59:57,2007,11
11308,-112.817,22.954,22.954,31.347,-112.817,-153.175,2007CA-Bmu-04174,18:42:53,2007,11
11309,-112.791,22.954,22.954,29.778,-112.791,-145.26,2007CA-Bmu-04174,18:57:16,2007,11
11310,-112.59699999999998,22.888,22.888,21.617,-112.597,-119.295,2007CA-Bmu-04174,00:35:33,2007,11
11311,-113.015,22.936,22.936,18.241,-113.015,-134.214,2007CA-Bmu-04174,05:35:30,2007,11
11312,-112.799,22.81,22.81,25.026,-112.799,-123.343,2007CA-Bmu-04174,18:12:47,2007,11
11313,-112.82299999999998,21.898,21.898,24.129,-112.823,-102.376,2007CA-Bmu-04174,05:00:14,2007,11
11314,-113.04500000000002,21.76,21.76,22.62,-113.045,-116.903,2007CA-Bmu-04174,12:15:36,2007,11
11315,-113.046,21.745,21.745,17.736,-113.046,-94.313,2007CA-Bmu-04174,12:19:27,2007,11
11316,-113.036,21.795,21.795,18.556,-113.036,-127.995,2007CA-Bmu-04174,05:53:21,2007,11
11317,-113.276,21.797,21.797,18.168,-113.276,-96.42,2007CA-Bmu-04174,12:23:24,2007,11
11318,-113.185,21.725,21.725,18.053,-113.185,-129.51,2007CA-Bmu-04174,00:09:44,2007,11
11319,-113.179,21.708,21.708,19.749,-113.179,-122.386,2007CA-Bmu-04174,00:47:31,2007,11
11320,-113.06,21.743,21.743,17.77,-113.06,-131.658,2007CA-Bmu-04174,05:57:53,2007,11
11321,-113.185,21.684,21.684,25.599,-113.185,-130.698,2007CA-Bmu-04174,12:45:08,2007,11
11322,-113.216,21.725,21.725,25.531,-113.216,-131.266,2007CA-Bmu-04174,18:21:56,2007,11
11323,-113.088,21.619,21.619,29.422,-113.088,-150.252,2007CA-Bmu-04174,18:37:16,2007,11
11324,-113.176,21.701,21.701,22.527,-113.176,-109.417,2007CA-Bmu-04174,05:14:02,2007,11
11325,-113.214,21.683,21.683,17.895,-113.214,-130.427,2007CA-Bmu-04174,05:25:11,2007,11
11326,-113.34300000000002,21.432,21.432,22.794,-113.343,-119.43,2007CA-Bmu-04174,12:21:48,2007,11
11327,-113.36700000000002,21.432,21.432,18.299,-113.367,-98.755,2007CA-Bmu-04174,12:29:17,2007,11
11328,-113.062,20.837,20.837,18.428,-113.062,-124.535,2007CA-Bmu-04174,00:49:43,2007,11
11329,-113.094,20.47,20.47,20.589,-113.094,-112.541,2007CA-Bmu-04174,05:22:03,2007,11
11330,-112.42700000000002,20.619,20.619,14.593,-112.427,-138.892,2007CA-Bmu-04174,05:42:37,2007,11
11331,-112.446,20.604,20.604,18.394,-112.446,-102.242,2007CA-Bmu-04174,12:32:11,2007,11
11332,-112.4,20.567,20.567,26.637,-112.4,-139.945,2007CA-Bmu-04174,18:07:09,2007,11
11333,-112.363,20.638,20.638,17.413,-112.363,-127.209,2007CA-Bmu-04174,00:58:24,2007,11
11334,-112.439,20.413,20.413,25.379,-112.439,-134.684,2007CA-Bmu-04174,12:50:16,2007,11
11335,-112.543,20.456,20.456,22.287,-112.543,-104.103,2007CA-Bmu-04174,00:11:20,2007,11
11336,-112.39,20.538,20.538,19.58,-112.39,-116.885,2007CA-Bmu-04174,05:26:18,2007,11
11337,-112.539,20.534,20.534,22.92,-112.539,-123.022,2007CA-Bmu-04174,12:26:56,2007,11
11338,-112.537,20.535,20.535,18.812,-112.537,-104.516,2007CA-Bmu-04174,12:38:39,2007,11
11339,-112.48000000000002,20.595,20.595,16.975,-112.48,-129.368,2007CA-Bmu-04174,01:00:29,2007,11
11340,-112.41,20.609,20.609,20.499,-112.41,-111.921,2007CA-Bmu-04174,12:06:39,2007,11
11341,-112.425,20.597,20.597,27.191,-112.425,-143.169,2007CA-Bmu-04174,18:48:38,2007,11
11342,-112.252,20.898,20.898,22.053,-112.252,-106.81,2007CA-Bmu-04174,00:12:53,2007,11
11343,-112.24,20.917,20.917,12.895,-112.24,-146.69,2007CA-Bmu-04174,00:50:07,2007,11
11344,-112.28,21.074,21.074,19.195,-112.28,-121.02,2007CA-Bmu-04174,05:35:25,2007,11
11345,-112.34,21.23,21.23,20.04,-112.34,-106.486,2007CA-Bmu-04174,12:41:45,2007,11
11346,-112.445,21.333,21.333,23.094,-112.445,-120.724,2007CA-Bmu-04174,18:03:51,2007,11
11347,-113.09,21.398,21.398,30.719,-113.09,-155.528,2007CA-Bmu-04174,18:41:19,2007,11
11348,-112.276,21.097,21.097,15.859,-112.276,-135.97,2007CA-Bmu-04174,05:36:22,2007,12
11349,-112.59699999999998,20.389,20.389,21.238,-112.597,-108.591,2007CA-Bmu-04174,00:16:30,2007,12
11350,-112.772,20.149,20.149,17.783,-112.772,-123.774,2007CA-Bmu-04174,05:41:19,2007,12
11351,-112.933,19.913,19.913,19.078,-112.933,-109.037,2007CA-Bmu-04174,12:48:42,2007,12
11352,-112.951,19.895,19.895,22.387,-112.951,-124.659,2007CA-Bmu-04174,18:13:33,2007,12
11353,-113.031,19.769,19.769,13.06,-113.031,-143.006,2007CA-Bmu-04174,05:52:22,2007,12
11354,-112.924,19.8,19.8,20.346,-112.924,-110.562,2007CA-Bmu-04174,00:26:16,2007,12
11355,-113.047,19.804,19.804,17.597,-113.047,-123.055,2007CA-Bmu-04174,05:10:24,2007,12
11356,-112.62,19.997,19.997,16.789,-112.62,-127.576,2007CA-Bmu-04174,05:48:08,2007,12
11357,-112.92000000000002,19.577,19.577,19.27,-112.92,-111.484,2007CA-Bmu-04174,12:53:26,2007,12
11358,-111.858,20.317,20.317,21.515,-111.858,-106.287,2007CA-Bmu-04174,05:06:38,2007,12
11359,-111.909,20.415,20.415,15.397,-111.909,-89.151,2007CA-Bmu-04174,12:01:53,2007,12
11360,-111.75400000000002,20.414,20.414,29.543,-111.754,-153.597,2007CA-Bmu-04174,18:35:57,2007,12
11361,-112.837,21.267,21.267,17.233,-112.837,-131.644,2007CA-Bmu-04174,05:57:12,2007,12
11362,-112.881,21.398,21.398,24.648,-112.881,-127.699,2007CA-Bmu-04174,12:44:40,2007,12
11363,-113.322,21.478,21.478,21.3,-113.322,-112.486,2007CA-Bmu-04174,12:55:40,2007,12
11364,-113.13299999999998,21.327,21.327,25.315,-113.133,-131.002,2007CA-Bmu-04174,18:25:01,2007,12
11365,-112.789,21.751,21.751,1.09,-112.789,-122.343,2007CA-Bmu-04174,05:16:19,2007,12
11366,-112.744,21.768,21.768,16.889,-112.744,-89.975,2007CA-Bmu-04174,12:09:22,2007,12
11367,-112.752,21.768,21.768,22.576,-112.752,-116.369,2007CA-Bmu-04174,12:19:46,2007,12
11368,-112.805,21.799,21.799,31.653,-112.805,-160.467,2007CA-Bmu-04174,18:56:14,2007,12
11369,-112.167,21.985,21.985,21.061,-112.167,-116.694,2007CA-Bmu-04174,00:29:21,2007,12
11370,-112.221,21.958,21.958,15.585,-112.221,-141.41,2007CA-Bmu-04174,05:45:43,2007,12
11371,-112.212,22.014,22.014,28.295,-112.212,-140.951,2007CA-Bmu-04174,18:11:15,2007,12
11372,-112.082,21.997,21.997,26.923,-112.082,-135.505,2007CA-Bmu-04174,18:34:31,2007,12
11373,-111.35,22.028,22.028,19.666,-111.35,-122.227,2007CA-Bmu-04174,05:04:16,2007,12
11374,-111.326,22.036,22.036,21.266,-111.326,-114.893,2007CA-Bmu-04174,05:21:27,2007,12
11375,-111.256,22.046,22.046,18.192,-111.256,-93.415,2007CA-Bmu-04174,12:11:54,2007,12
11376,-111.249,21.756,21.756,17.36,-111.249,-130.419,2007CA-Bmu-04174,00:15:32,2007,12
11377,-111.23399999999998,21.77,21.77,19.949,-111.234,-119.663,2007CA-Bmu-04174,00:37:42,2007,12
11378,-111.212,21.619,21.619,13.058,-111.212,-150.408,2007CA-Bmu-04174,06:00:44,2007,12
11379,-111.418,21.591,21.591,26.046,-111.418,-131.623,2007CA-Bmu-04174,12:48:16,2007,12
11380,-111.578,21.627,21.627,27.577,-111.578,-139.575,2007CA-Bmu-04174,18:38:39,2007,12
11381,-111.73399999999998,21.804,21.804,17.831,-111.734,-130.069,2007CA-Bmu-04174,05:21:13,2007,12
11382,-111.63299999999998,21.791,21.791,20.465,-111.633,-117.929,2007CA-Bmu-04174,05:32:05,2007,12
11383,-111.57,21.931,21.931,18.494,-111.57,-95.503,2007CA-Bmu-04174,12:20:54,2007,12
11384,-111.378,21.784,21.784,23.751,-111.378,-120.124,2007CA-Bmu-04174,12:25:21,2007,12
11385,-111.728,21.272,21.272,19.255,-111.728,-121.153,2007CA-Bmu-04174,00:41:48,2007,12
11386,-111.713,21.374,21.374,20.701,-111.713,-108.705,2007CA-Bmu-04174,12:04:09,2007,12
11387,-111.88299999999998,21.5,21.5,14.272,-111.883,-143.807,2007CA-Bmu-04174,00:43:22,2007,12
11388,-111.95999999999998,21.648,21.648,19.556,-111.96,-121.576,2007CA-Bmu-04174,05:36:59,2007,12
11389,-111.945,21.636,21.636,15.838,-111.945,-138.199,2007CA-Bmu-04174,05:37:34,2007,12
11390,-112.125,21.777,21.777,18.586,-112.125,-97.329,2007CA-Bmu-04174,12:20:21,2007,12
11391,-112.147,21.883,21.883,27.281,-112.147,-137.73,2007CA-Bmu-04174,18:08:38,2007,12
