,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier,time,year,month
6300,-123.45600000000002,37.699,37.699,0.099,-123.456,2.87,2004CA-Bmu-10831,02:20:17,2004,8
6301,-123.163,37.842,37.842,45.202,-123.163,-92.218,2004CA-Bmu-10831,02:44:03,2004,8
6302,-123.301,37.756,37.756,44.783,-123.301,-87.076,2004CA-Bmu-10831,23:14:36,2004,8
6303,-122.987,37.542,37.542,41.977,-122.987,-145.86,2004CA-Bmu-10831,15:49:39,2004,8
6304,-123.06799999999998,37.234,37.234,46.806,-123.068,-77.337,2004CA-Bmu-10831,02:17:07,2004,8
6305,-122.933,37.271,37.271,47.968,-122.933,-176.573,2004CA-Bmu-10831,12:54:10,2004,8
6306,-122.981,37.443,37.443,33.811,-122.981,-140.961,2004CA-Bmu-10831,02:44:54,2004,8
6307,-122.97199999999998,37.931,37.931,31.99,-122.972,-94.11,2004CA-Bmu-10831,12:18:46,2004,8
6308,-123.321,37.824,37.824,47.075,-123.321,-170.23,2004CA-Bmu-10831,12:42:30,2004,8
6309,-123.34,38.254,38.254,42.85,-123.34,-99.81,2004CA-Bmu-10831,23:41:43,2004,8
6310,-123.325,38.286,38.286,37.004,-123.325,-130.172,2004CA-Bmu-10831,02:23:09,2004,8
6311,-123.277,38.238,38.238,46.412,-123.277,-164.329,2004CA-Bmu-10831,12:32:39,2004,8
6312,-123.378,38.266,38.266,32.674,-123.378,-96.753,2004CA-Bmu-10831,15:53:00,2004,8
6313,-123.28,38.09,38.09,44.93,-123.28,-88.005,2004CA-Bmu-10831,23:16:48,2004,8
6314,-123.34199999999998,38.137,38.137,45.651,-123.342,-159.03,2004CA-Bmu-10831,12:18:51,2004,8
6315,-123.29000000000002,38.309,38.309,31.378,-123.29,-90.772,2004CA-Bmu-10831,15:38:49,2004,8
6316,-123.304,38.3,38.3,43.341,-123.304,-148.536,2004CA-Bmu-10831,15:53:46,2004,8
6317,-123.11700000000002,38.263,38.263,28.669,-123.117,-169.766,2004CA-Bmu-10831,23:41:48,2004,8
6318,-123.394,38.24,38.24,42.493,-123.394,-101.925,2004CA-Bmu-10831,03:00:04,2004,8
6319,-123.046,37.74,37.74,43.881,-123.046,-154.208,2004CA-Bmu-10831,12:11:10,2004,8
6320,-123.112,37.722,37.722,34.296,-123.112,-105.73,2004CA-Bmu-10831,12:50:50,2004,8
6321,-122.946,37.54,37.54,40.436,-122.946,-137.794,2004CA-Bmu-10831,15:34:38,2004,8
6322,-122.267,36.935,36.935,27.88,-122.267,-164.318,2004CA-Bmu-10831,23:34:22,2004,8
6323,-121.781,36.137,36.137,37.512,-121.781,-128.572,2004CA-Bmu-10831,15:06:01,2004,8
6324,-122.291,36.091,36.091,32.933,-122.291,-133.213,2004CA-Bmu-10831,02:31:49,2004,8
6325,-122.486,35.956,35.956,42.517,-122.486,-89.389,2004CA-Bmu-10831,02:32:46,2004,8
6326,-121.941,36.081,36.081,29.265,-121.941,-153.018,2004CA-Bmu-10831,23:11:43,2004,8
6327,-122.124,36.151,36.151,44.554,-122.124,-82.212,2004CA-Bmu-10831,02:29:05,2004,8
6328,-122.039,36.306,36.306,33.457,-122.039,-107.971,2004CA-Bmu-10831,12:51:31,2004,8
6329,-122.08499999999998,36.353,36.353,40.263,-122.085,-142.024,2004CA-Bmu-10831,15:37:20,2004,8
6330,-122.44400000000002,36.648,36.648,31.814,-122.444,-146.565,2004CA-Bmu-10831,02:57:14,2004,8
6331,-122.69299999999998,36.755,36.755,31.36,-122.693,-95.653,2004CA-Bmu-10831,12:30:04,2004,8
6332,-122.753,36.714,36.714,47.082,-122.753,-175.846,2004CA-Bmu-10831,12:53:31,2004,8
