,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier,time,year,month
3609,-122.993,37.541,37.541,40.262,-122.993,-109.14,2000CA-Bmu-01386,02:41:18,2000,10
3610,-123.296,37.6,37.6,42.751,-123.296,-98.936,2000CA-Bmu-01386,23:18:51,2000,10
3611,-122.999,37.355,37.355,42.066,-122.999,-98.578,2000CA-Bmu-01386,02:19:49,2000,10
3612,-123.434,37.996,37.996,45.66,-123.434,-163.8,2000CA-Bmu-01386,15:17:02,2000,10
3613,-123.231,37.585,37.585,43.916,-123.231,-93.133,2000CA-Bmu-01386,23:08:06,2000,10
3614,-122.65699999999998,37.364,37.364,42.901,-122.657,-152.422,2000CA-Bmu-01386,14:57:33,2000,10
3615,-124.873,37.562,37.562,35.226,-124.873,-117.191,2000CA-Bmu-01386,12:52:50,2000,10
3616,-124.108,37.347,37.347,39.483,-124.108,-113.042,2000CA-Bmu-01386,02:49:30,2000,10
3617,-122.91899999999998,37.427,37.427,35.631,-122.919,-114.316,2000CA-Bmu-01386,12:45:22,2000,10
3618,-122.83499999999998,37.545,37.545,44.129,-122.835,-89.781,2000CA-Bmu-01386,23:50:35,2000,10
3619,-122.95600000000002,37.458,37.458,41.326,-122.956,-102.961,2000CA-Bmu-01386,02:27:39,2000,10
3620,-122.87900000000002,37.473,37.473,34.468,-122.879,-108.75,2000CA-Bmu-01386,12:33:27,2000,10
3621,-122.63,37.114,37.114,45.872,-122.63,-169.448,2000CA-Bmu-01386,15:26:53,2000,10
3622,-122.95,37.629,37.629,46.314,-122.95,-78.97,2000CA-Bmu-01386,23:26:37,2000,10
3623,-122.813,37.521,37.521,43.193,-122.813,-92.878,2000CA-Bmu-01386,02:03:39,2000,10
3624,-122.91,37.5,37.5,44.277,-122.91,-157.369,2000CA-Bmu-01386,15:00:04,2000,10
3625,-123.066,37.648,37.648,35.448,-123.066,-112.041,2000CA-Bmu-01386,15:42:36,2000,10
3626,-123.263,38.071,38.071,33.483,-123.263,-101.023,2000CA-Bmu-01386,15:18:26,2000,10
3627,-123.515,38.345,38.345,42.723,-123.515,-102.044,2000CA-Bmu-01386,23:22:49,2000,10
3628,-125.231,40.509,40.509,34.458,-125.231,-156.578,2000CA-Bmu-01386,02:06:13,2000,10
3629,-125.473,40.512,40.512,43.076,-125.473,-112.125,2000CA-Bmu-01386,02:48:43,2000,10
3630,-125.981,40.602,40.602,33.653,-125.981,-90.96,2000CA-Bmu-01386,15:05:54,2000,10
3632,-125.219,41.337,41.337,47.73,-125.219,-91.612,2000CA-Bmu-01386,02:05:39,2000,10
3633,-124.41500000000002,40.721,40.721,35.032,-124.415,-96.819,2000CA-Bmu-01386,12:16:48,2000,10
3634,-124.45999999999998,40.625,40.625,43.26,-124.46,-111.333,2000CA-Bmu-01386,23:43:13,2000,10
3635,-124.488,40.537,40.537,33.431,-124.488,-91.435,2000CA-Bmu-01386,12:02:30,2000,10
3636,-124.586,40.476,40.476,37.18,-124.586,-107.729,2000CA-Bmu-01386,15:39:49,2000,10
3637,-124.634,40.446,40.446,44.459,-124.634,-105.507,2000CA-Bmu-01386,23:32:32,2000,10
3638,-124.512,40.358,40.358,34.783,-124.512,-97.182,2000CA-Bmu-01386,15:16:09,2000,10
3639,-124.53300000000002,40.389,40.389,32.42,-124.533,-164.378,2000CA-Bmu-01386,23:08:50,2000,10
3640,-124.46800000000002,40.388,40.388,45.619,-124.468,-100.124,2000CA-Bmu-01386,23:17:38,2000,10
3641,-124.511,40.314,40.314,43.791,-124.511,-106.871,2000CA-Bmu-01386,02:37:58,2000,10
3642,-124.44,40.393,40.393,46.674,-124.44,-93.882,2000CA-Bmu-01386,23:07:59,2000,10
3643,-124.414,40.328,40.328,45.681,-124.414,-96.02,2000CA-Bmu-01386,02:13:28,2000,10
3644,-124.546,40.701,40.701,52.022,-124.546,175.231,2000CA-Bmu-01386,12:50:42,2000,10
3645,-124.797,40.596,40.596,38.442,-124.797,-115.438,2000CA-Bmu-01386,12:55:21,2000,10
3646,-124.413,40.78,40.78,38.415,-124.413,-112.352,2000CA-Bmu-01386,15:49:09,2000,10
3647,-124.474,41.264,41.264,35.115,-124.474,-155.41,2000CA-Bmu-01386,02:04:12,2000,10
3648,-124.64600000000002,42.009,42.009,44.353,-124.646,-112.477,2000CA-Bmu-01386,02:46:52,2000,10
3649,-124.898,42.177,42.177,49.489,-124.898,-86.295,2000CA-Bmu-01386,23:38:16,2000,10
3650,-124.666,42.163,42.163,46.716,-124.666,-101.694,2000CA-Bmu-01386,02:27:03,2000,10
3651,-124.579,42.012,42.012,51.139,-124.579,-75.324,2000CA-Bmu-01386,23:15:29,2000,10
3652,-124.559,42.07,42.07,48.548,-124.559,-91.305,2000CA-Bmu-01386,02:02:35,2000,10
3653,-124.67000000000002,41.857,41.857,34.875,-124.67,-159.476,2000CA-Bmu-01386,02:10:58,2000,10
3654,-124.41,41.067,41.067,37.432,-124.41,-106.006,2000CA-Bmu-01386,15:35:14,2000,10
3655,-124.635,39.991,39.991,43.735,-124.635,-104.947,2000CA-Bmu-01386,02:31:53,2000,11
3656,-124.469,39.653,39.653,47.282,-124.469,-164.798,2000CA-Bmu-01386,15:22:52,2000,11
3657,-124.244,39.409,39.409,48.131,-124.244,-78.072,2000CA-Bmu-01386,23:20:26,2000,11
3658,-123.969,39.208,39.208,45.127,-123.969,-94.384,2000CA-Bmu-01386,02:13:28,2000,11
3659,-123.49599999999998,38.184,38.184,30.302,-123.496,-162.409,2000CA-Bmu-01386,02:18:39,2000,11
3660,-123.486,38.209,38.209,36.563,-123.486,-115.537,2000CA-Bmu-01386,12:54:15,2000,11
3661,-123.447,38.284,38.284,34.046,-123.447,-102.81,2000CA-Bmu-01386,15:21:19,2000,11
3662,-123.389,38.288,38.288,41.019,-123.389,-109.728,2000CA-Bmu-01386,02:44:04,2000,11
3663,-123.244,38.209,38.209,34.227,-123.244,-104.37,2000CA-Bmu-01386,12:28:54,2000,11
3664,-123.10399999999998,38.218,38.218,31.796,-123.104,-91.819,2000CA-Bmu-01386,14:58:53,2000,11
3665,-123.35399999999998,38.099,38.099,42.95,-123.354,-99.013,2000CA-Bmu-01386,02:20:50,2000,11
3666,-123.082,38.2,38.2,45.61,-123.082,-160.384,2000CA-Bmu-01386,15:05:06,2000,11
3667,-123.308,38.083,38.083,31.723,-123.308,-93.122,2000CA-Bmu-01386,12:05:56,2000,11
3668,-123.202,38.203,38.203,39.918,-123.202,-114.509,2000CA-Bmu-01386,02:52:26,2000,11
3669,-123.163,38.125,38.125,32.875,-123.163,-96.508,2000CA-Bmu-01386,15:10:53,2000,11
3670,-123.16899999999998,38.107,38.107,44.466,-123.169,-92.904,2000CA-Bmu-01386,23:09:17,2000,11
3671,-123.128,38.08,38.08,41.94,-123.128,-103.855,2000CA-Bmu-01386,02:31:40,2000,11
3672,-123.172,38.317,38.317,45.698,-123.172,-87.887,2000CA-Bmu-01386,22:58:25,2000,11
3673,-123.215,37.956,37.956,43.96,-123.215,-93.3,2000CA-Bmu-01386,02:06:28,2000,11
3674,-123.423,37.95,37.95,35.704,-123.423,-112.076,2000CA-Bmu-01386,15:43:46,2000,11
3675,-123.692,38.47,38.47,41.498,-123.692,-108.083,2000CA-Bmu-01386,02:39:24,2000,11
3676,-123.45,38.665,38.665,40.92,-123.45,-112.369,2000CA-Bmu-01386,23:47:24,2000,11
3677,-123.19400000000002,38.05,38.05,41.417,-123.194,-106.814,2000CA-Bmu-01386,23:35:20,2000,11
3678,-123.284,37.754,37.754,36.494,-123.284,-116.93,2000CA-Bmu-01386,15:53:09,2000,11
3679,-122.86,37.438,37.438,42.968,-122.86,-94.403,2000CA-Bmu-01386,23:55:09,2000,11
3680,-122.063,36.818,36.818,44.292,-122.063,-83.717,2000CA-Bmu-01386,23:31:38,2000,11
3681,-122.058,36.694,36.694,40.52,-122.058,-102.322,2000CA-Bmu-01386,02:24:54,2000,11
3682,-120.336,33.102,33.102,29.954,-120.336,-105.103,2000CA-Bmu-01386,15:20:06,2000,11
3683,-119.135,32.753,32.753,33.528,-119.135,-115.396,2000CA-Bmu-01386,23:50:21,2000,11
3684,-119.826,32.512,32.512,35.193,-119.826,-106.652,2000CA-Bmu-01386,02:34:25,2000,11
3685,-118.79500000000002,31.136,31.136,27.027,-118.795,-100.365,2000CA-Bmu-01386,12:07:22,2000,11
3686,-117.53300000000002,30.478,30.478,33.356,-117.533,-103.852,2000CA-Bmu-01386,23:25:38,2000,11
3687,-118.34199999999998,30.253,30.253,25.272,-118.342,-95.267,2000CA-Bmu-01386,12:00:34,2000,11
3688,-124.216,31.295,31.295,30.047,-124.216,-118.015,2000CA-Bmu-01386,15:53:21,2000,11
3689,-117.77800000000002,29.276,29.276,24.385,-117.778,-94.353,2000CA-Bmu-01386,12:29:45,2000,11
3690,-117.534,28.9,28.9,34.21,-117.534,-91.419,2000CA-Bmu-01386,23:44:34,2000,11
3691,-116.56,28.658,28.658,35.739,-116.56,-81.064,2000CA-Bmu-01386,23:19:52,2000,11
3692,-117.478,28.123,28.123,31.673,-117.478,-100.099,2000CA-Bmu-01386,02:17:57,2000,11
3693,-116.01600000000002,27.206,27.206,24.073,-116.016,-101.081,2000CA-Bmu-01386,12:39:21,2000,12
3694,-114.639,25.87,25.87,29.757,-114.639,-95.528,2000CA-Bmu-01386,02:03:16,2000,12
3695,-114.571,25.775,25.775,23.313,-114.571,-103.506,2000CA-Bmu-01386,12:04:21,2000,12
3696,-114.162,25.604,25.604,24.182,-114.162,-107.542,2000CA-Bmu-01386,12:46:35,2000,12
3697,-113.83100000000002,25.403,25.403,28.981,-113.831,-127.677,2000CA-Bmu-01386,15:44:44,2000,12
3698,-114.07999999999998,25.401,25.401,29.537,-114.08,-95.056,2000CA-Bmu-01386,23:07:43,2000,12
3699,-113.78300000000002,25.18,25.18,21.634,-113.783,-97.09,2000CA-Bmu-01386,12:26:58,2000,12
3700,-114.16500000000002,25.368,25.368,26.106,-114.165,-117.571,2000CA-Bmu-01386,15:23:45,2000,12
3701,-113.41,24.966,24.966,19.167,-113.41,-86.271,2000CA-Bmu-01386,12:00:29,2000,12
3702,-107.769,23.624,23.624,24.83,-107.769,-113.495,2000CA-Bmu-01386,15:06:47,2000,12
3703,-112.656,24.675,24.675,28.742,-112.656,-130.919,2000CA-Bmu-01386,12:57:23,2000,12
3704,-112.451,24.28,24.28,27.178,-112.451,-125.61,2000CA-Bmu-01386,12:47:59,2000,12
3705,-112.211,24.17,24.17,25.935,-112.211,-120.163,2000CA-Bmu-01386,12:34:51,2000,12
3706,-112.202,24.173,24.173,22.186,-112.202,-102.88,2000CA-Bmu-01386,12:35:21,2000,12
3707,-112.362,24.048,24.048,22.481,-112.362,-117.37,2000CA-Bmu-01386,02:49:35,2000,12
3708,-112.435,24.235,24.235,24.601,-112.435,-114.116,2000CA-Bmu-01386,12:21:34,2000,12
3709,-112.363,24.206,24.206,24.489,-112.363,-113.694,2000CA-Bmu-01386,15:12:44,2000,12
3710,-112.336,24.232,24.232,26.11,-112.336,-104.046,2000CA-Bmu-01386,23:30:25,2000,12
3711,-112.272,23.523,23.523,26.581,-112.272,-98.21,2000CA-Bmu-01386,23:12:49,2000,12
3712,-112.389,23.505,23.505,22.261,-112.389,-106.91,2000CA-Bmu-01386,12:41:17,2000,12
3713,-112.42700000000002,23.507,23.507,27.21,-112.427,-129.531,2000CA-Bmu-01386,15:42:54,2000,12
3714,-112.728,23.341,23.341,21.705,-112.728,-120.689,2000CA-Bmu-01386,02:52:55,2000,12
3715,-112.47199999999998,23.4,23.4,19.825,-112.472,-95.991,2000CA-Bmu-01386,12:17:17,2000,12
3716,-112.477,23.312,23.312,23.889,-112.477,-110.195,2000CA-Bmu-01386,02:34:08,2000,12
3717,-111.34199999999998,23.304,23.304,25.765,-111.342,-99.893,2000CA-Bmu-01386,02:14:39,2000,12
3718,-111.23399999999998,23.262,23.262,27.64,-111.234,-129.369,2000CA-Bmu-01386,12:51:38,2000,12
3719,-111.046,23.211,23.211,26.091,-111.046,-124.038,2000CA-Bmu-01386,12:42:13,2000,12
3720,-110.769,23.196,23.196,28.519,-110.769,-135.613,2000CA-Bmu-01386,15:54:47,2000,12
3721,-119.226,21.364,21.364,23.271,-119.226,-110.46,2000CA-Bmu-01386,23:52:53,2000,12
3722,-110.89,23.072,23.072,21.067,-110.89,-101.531,2000CA-Bmu-01386,12:27:53,2000,12
3723,-110.929,23.089,23.089,24.776,-110.929,-118.526,2000CA-Bmu-01386,12:30:08,2000,12
3724,-110.929,23.089,23.089,24.776,-110.929,-118.526,2000CA-Bmu-01386,12:31:15,2000,12
3725,-110.91,23.051,23.051,25.949,-110.91,-124.613,2000CA-Bmu-01386,15:31:00,2000,12
3726,-110.872,23.055,23.055,21.978,-110.872,-115.789,2000CA-Bmu-01386,02:45:13,2000,12
3727,-111.127,23.262,23.262,18.666,-111.127,-90.385,2000CA-Bmu-01386,12:01:54,2000,12
3728,-110.94799999999998,23.047,23.047,23.468,-110.948,-112.783,2000CA-Bmu-01386,12:14:06,2000,12
3729,-110.877,22.935,22.935,24.218,-110.877,-105.03,2000CA-Bmu-01386,02:19:33,2000,12
3730,-110.874,22.899,22.899,22.08,-110.874,-107.185,2000CA-Bmu-01386,12:06:07,2000,12
3731,-110.926,23.102,23.102,26.575,-110.926,-95.617,2000CA-Bmu-01386,23:11:23,2000,12
3732,-110.535,22.962,22.962,21.635,-110.535,-105.398,2000CA-Bmu-01386,12:31:22,2000,12
3733,-111.673,24.093,24.093,28.045,-111.673,-127.113,2000CA-Bmu-01386,15:37:22,2000,12
3734,-110.833,22.866,22.866,25.841,-110.833,-96.445,2000CA-Bmu-01386,23:46:15,2000,12
3735,-110.821,22.847,22.847,20.831,-110.821,-120.545,2000CA-Bmu-01386,02:52:34,2000,12
3736,-110.804,22.839,22.839,19.332,-110.804,-94.606,2000CA-Bmu-01386,12:12:09,2000,12
3737,-110.791,22.816,22.816,28.163,-110.791,-85.523,2000CA-Bmu-01386,23:24:46,2000,12
3738,-110.978,22.786,22.786,23.085,-110.978,-109.585,2000CA-Bmu-01386,02:33:15,2000,12
3739,-110.322,22.787,22.787,30.268,-110.322,-74.736,2000CA-Bmu-01386,23:00:20,2000,12
3740,-110.69799999999998,22.952,22.952,25.53,-110.698,-98.763,2000CA-Bmu-01386,02:09:15,2000,12
3741,-110.34199999999998,23.315,23.315,26.913,-110.342,-126.827,2000CA-Bmu-01386,12:46:06,2000,12
3742,-112.135,22.915,22.915,24.582,-112.135,-119.737,2000CA-Bmu-01386,12:37:29,2000,12
3743,-110.973,22.615,22.615,27.473,-110.973,-134.18,2000CA-Bmu-01386,15:53:57,2000,12
3744,-110.356,22.711,22.711,21.577,-110.356,-115.431,2000CA-Bmu-01386,23:48:58,2000,12
3745,-110.817,22.655,22.655,20.288,-110.817,-98.382,2000CA-Bmu-01386,12:19:50,2000,12
3746,-110.804,22.649,22.649,23.666,-110.804,-115.325,2000CA-Bmu-01386,12:22:27,2000,12
3747,-110.884,22.646,22.646,25.339,-110.884,-123.302,2000CA-Bmu-01386,15:27:42,2000,12
3748,-110.787,22.678,22.678,21.941,-110.787,-114.183,2000CA-Bmu-01386,02:39:27,2000,12
3749,-110.769,22.646,22.646,22.38,-110.769,-109.643,2000CA-Bmu-01386,12:10:57,2000,12
3750,-109.574,22.403,22.403,23.493,-109.574,-104.625,2000CA-Bmu-01386,23:24:53,2000,12
3751,-110.622,22.443,22.443,24.1,-110.622,-103.33,2000CA-Bmu-01386,02:17:47,2000,12
3752,-110.829,22.627,22.627,25.521,-110.829,-97.779,2000CA-Bmu-01386,23:12:35,2000,12
3753,-110.666,22.94,22.94,23.576,-110.666,-113.476,2000CA-Bmu-01386,12:49:49,2000,12
3754,-110.56900000000002,23.032,23.032,27.047,-110.569,-92.619,2000CA-Bmu-01386,23:02:37,2000,12
3755,-110.566,22.921,22.921,21.249,-110.566,-102.833,2000CA-Bmu-01386,12:25:40,2001,1
3756,-110.945,22.897,22.897,26.437,-110.945,-127.797,2000CA-Bmu-01386,15:39:58,2001,1
3757,-110.69,23.01,23.01,21.249,-110.69,-118.908,2000CA-Bmu-01386,02:47:26,2001,1
3758,-111.091,23.158,23.158,24.334,-111.091,-116.619,2000CA-Bmu-01386,15:16:52,2001,1
3759,-110.777,23.157,23.157,23.74,-110.777,-108.075,2000CA-Bmu-01386,02:27:17,2001,1
3760,-110.963,23.13,23.13,27.064,-110.963,-128.516,2000CA-Bmu-01386,12:51:38,2001,1
3761,-110.933,23.142,23.142,26.094,-110.933,-96.988,2000CA-Bmu-01386,02:04:27,2001,1
3762,-111.002,23.077,23.077,25.745,-111.002,-122.926,2000CA-Bmu-01386,12:40:52,2001,1
