,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier,time,year,month
12602,-118.586,33.11,33.11,37.199,-118.586,-137.621,2007CA-Bmu-23034,13:11:47,2007,10
12603,-118.286,33.204,33.204,36.812,-118.286,-100.639,2007CA-Bmu-23034,00:08:53,2007,10
12604,-118.269,33.238,33.238,38.976,-118.269,-145.101,2007CA-Bmu-23034,10:51:58,2007,10
12605,-118.28,33.226,33.226,36.085,-118.28,-131.749,2007CA-Bmu-23034,13:05:23,2007,10
12606,-118.267,33.249,33.249,29.175,-118.267,-137.03,2007CA-Bmu-23034,00:25:44,2007,10
12607,-118.19799999999998,33.204,33.204,37.934,-118.198,-140.573,2007CA-Bmu-23034,10:39:41,2007,10
12608,-118.22199999999998,33.231,33.231,34.611,-118.222,-125.045,2007CA-Bmu-23034,13:42:04,2007,10
12609,-118.30599999999998,33.17,33.17,31.632,-118.306,-125.763,2007CA-Bmu-23034,00:59:15,2007,10
12610,-118.209,33.238,33.238,36.859,-118.209,-135.569,2007CA-Bmu-23034,10:29:05,2007,10
12611,-118.213,33.232,33.232,22.941,-118.213,-71.95,2007CA-Bmu-23034,10:55:53,2007,10
12612,-118.188,33.233,33.233,32.187,-118.188,-113.382,2007CA-Bmu-23034,13:17:36,2007,10
12613,-118.2,33.241,33.241,28.637,-118.2,-140.38,2007CA-Bmu-23034,21:50:00,2007,10
12614,-118.16899999999998,33.247,33.247,31.628,-118.169,-125.777,2007CA-Bmu-23034,00:01:25,2007,10
12615,-118.185,33.239,33.239,35.818,-118.185,-130.661,2007CA-Bmu-23034,10:21:38,2007,10
12616,-118.195,33.269,33.269,29.772,-118.195,-136.2,2007CA-Bmu-23034,21:42:49,2007,10
12617,-118.236,33.261,33.261,36.141,-118.236,-103.295,2007CA-Bmu-23034,00:06:19,2007,10
12618,-118.174,33.266,33.266,34.802,-118.174,-125.595,2007CA-Bmu-23034,10:07:44,2007,10
12619,-118.22,33.253,33.253,41.508,-118.22,-157.005,2007CA-Bmu-23034,13:55:58,2007,10
12620,-118.119,33.208,33.208,30.611,-118.119,-130.33,2007CA-Bmu-23034,21:34:46,2007,10
12621,-118.12099999999998,33.318,33.318,35.157,-118.121,-127.19,2007CA-Bmu-23034,13:44:51,2007,11
12622,-118.119,33.33,33.33,40.286,-118.119,-151.417,2007CA-Bmu-23034,13:45:27,2007,11
12623,-118.14600000000002,33.393,33.393,31.826,-118.146,-125.672,2007CA-Bmu-23034,21:20:37,2007,11
12624,-118.225,33.293,33.293,32.811,-118.225,-120.49,2007CA-Bmu-23034,21:12:49,2007,11
12625,-118.01999999999998,33.229,33.229,25.882,-118.02,-150.807,2007CA-Bmu-23034,00:59:04,2007,11
12626,-118.339,33.279,33.279,37.808,-118.339,-140.196,2007CA-Bmu-23034,13:23:42,2007,11
12627,-118.45600000000002,33.267,33.267,35.966,-118.456,-105.254,2007CA-Bmu-23034,00:16:14,2007,11
12628,-118.366,33.375,33.375,27.562,-118.366,-145.331,2007CA-Bmu-23034,00:43:39,2007,11
12629,-118.44,33.274,33.274,36.644,-118.44,-134.348,2007CA-Bmu-23034,13:10:16,2007,11
12630,-118.451,33.348,33.348,28.861,-118.451,-139.538,2007CA-Bmu-23034,00:30:45,2007,11
12631,-118.29500000000002,33.294,33.294,39.681,-118.295,-148.721,2007CA-Bmu-23034,10:56:17,2007,11
12632,-118.22199999999998,33.557,33.557,35.505,-118.222,-129.051,2007CA-Bmu-23034,13:52:00,2007,11
12633,-118.235,33.324,33.324,29.96,-118.235,-134.36,2007CA-Bmu-23034,00:17:27,2007,11
