,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier,time,year,month
13978,-119.744,34.091,34.091,34.756,-119.744,-116.463,2008CA-Bmu-04176,00:17:54,2008,7
13979,-120.04399999999998,34.134,34.134,33.836,-120.044,-121.492,2008CA-Bmu-04176,00:40:25,2008,7
13980,-120.606,34.115,34.115,33.156,-120.606,-124.996,2008CA-Bmu-04176,21:24:11,2008,7
13981,-119.14600000000002,33.277,33.277,32.984,-119.146,-120.564,2008CA-Bmu-04176,21:11:49,2008,7
13982,-120.003,31.973,31.973,34.848,-120.003,-134.375,2008CA-Bmu-04176,13:52:54,2008,7
13983,-119.20999999999998,31.242,31.242,30.478,-119.21,-122.887,2008CA-Bmu-04176,00:43:05,2008,8
13984,-118.739,30.957,30.957,29.87,-118.739,-113.174,2008CA-Bmu-04176,13:07:34,2008,8
13985,-119.225,31.203,31.203,33.855,-119.225,-131.628,2008CA-Bmu-04176,13:45:07,2008,8
13986,-119.398,31.269,31.269,32.795,-119.398,-111.553,2008CA-Bmu-04176,00:15:53,2008,8
13987,-119.256,31.222,31.222,27.893,-119.256,-134.662,2008CA-Bmu-04176,01:01:38,2008,8
13988,-119.338,31.227,31.227,36.682,-119.338,-144.567,2008CA-Bmu-04176,10:50:19,2008,8
13989,-119.336,31.255,31.255,32.669,-119.336,-125.795,2008CA-Bmu-04176,13:28:52,2008,8
13990,-119.14100000000002,31.311,31.311,29.169,-119.141,-128.869,2008CA-Bmu-04176,00:54:28,2008,8
13991,-119.037,31.363,31.363,35.757,-119.037,-140.027,2008CA-Bmu-04176,10:39:27,2008,8
13992,-118.973,31.352,31.352,31.628,-118.973,-120.286,2008CA-Bmu-04176,13:18:47,2008,8
13993,-118.97199999999998,31.325,31.325,35.153,-118.972,-137.929,2008CA-Bmu-04176,13:55:42,2008,8
13994,-119.006,31.389,31.389,26.267,-119.006,-142.934,2008CA-Bmu-04176,21:59:34,2008,8
13995,-119.173,31.257,31.257,34.575,-119.173,-134.828,2008CA-Bmu-04176,10:28:45,2008,8
13996,-119.072,31.344,31.344,30.382,-119.072,-114.777,2008CA-Bmu-04176,13:05:09,2008,8
13997,-119.098,31.556,31.556,27.423,-119.098,-137.722,2008CA-Bmu-04176,21:52:23,2008,8
13998,-119.252,31.717,31.717,32.019,-119.252,-117.853,2008CA-Bmu-04176,00:28:43,2008,8
13999,-119.235,31.956,31.956,34.093,-119.235,-129.569,2008CA-Bmu-04176,10:19:34,2008,8
14000,-119.252,31.999,31.999,31.025,-119.252,-114.564,2008CA-Bmu-04176,13:06:19,2008,8
14001,-119.203,31.871,31.871,29.02,-119.203,-132.838,2008CA-Bmu-04176,21:37:46,2008,8
14002,-119.136,31.875,31.875,33.393,-119.136,-112.166,2008CA-Bmu-04176,00:19:13,2008,8
14003,-119.001,31.832,31.832,32.625,-119.001,-114.574,2008CA-Bmu-04176,00:24:17,2008,8
14004,-118.80200000000002,31.756,31.756,33.036,-118.802,-124.868,2008CA-Bmu-04176,10:10:14,2008,8
14005,-118.463,31.941,31.941,35.327,-118.463,-104.255,2008CA-Bmu-04176,00:02:53,2008,8
14006,-118.48399999999998,31.869,31.869,34.353,-118.484,-107.258,2008CA-Bmu-04176,00:05:17,2008,8
14007,-118.46699999999998,32.074,32.074,30.933,-118.467,-123.894,2008CA-Bmu-04176,21:19:35,2008,8
14008,-118.43099999999998,32.143,32.143,36.876,-118.431,-140.149,2008CA-Bmu-04176,13:57:53,2008,8
14009,-118.40699999999998,32.068,32.068,30.051,-118.407,-128.491,2008CA-Bmu-04176,00:50:26,2008,8
