,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier,time,year,month
10377,-120.501,34.069,34.069,36.2,-120.501,-109.637,2006CA-Bmu-23036,00:47:54,2006,9
10378,-120.719,34.065,34.065,29.066,-120.719,-96.683,2006CA-Bmu-23036,13:07:14,2006,9
10379,-120.211,34.334,34.334,38.993,-120.211,-99.858,2006CA-Bmu-23036,00:31:27,2006,9
10380,-120.619,34.14,34.14,32.863,-120.619,-114.508,2006CA-Bmu-23036,13:19:03,2006,9
10381,-120.50400000000002,34.122,34.122,40.988,-120.504,-86.694,2006CA-Bmu-23036,00:06:58,2006,9
10382,-121.947,35.402,35.402,26.387,-121.947,-164.194,2006CA-Bmu-23036,00:37:53,2006,9
10383,-124.392,41.988,41.988,44.549,-124.392,-112.262,2006CA-Bmu-23036,00:53:56,2006,10
10384,-124.41500000000002,41.963,41.963,34.915,-124.415,-89.644,2006CA-Bmu-23036,13:07:09,2006,10
10385,-124.413,41.957,41.957,47.131,-124.413,-150.384,2006CA-Bmu-23036,13:15:30,2006,10
10386,-124.49200000000002,42.352,42.352,30.504,-124.492,175.899,2006CA-Bmu-23036,03:27:30,2006,10
10387,-124.425,41.924,41.924,35.53,-124.425,-155.326,2006CA-Bmu-23036,00:20:25,2006,10
10388,-124.41,42.039,42.039,37.936,-124.41,-102.978,2006CA-Bmu-23036,13:38:26,2006,10
10389,-124.411,41.928,41.928,35.086,-124.411,-150.849,2006CA-Bmu-23036,00:13:20,2006,10
10390,-124.34199999999998,41.994,41.994,46.229,-124.342,-103.744,2006CA-Bmu-23036,00:37:51,2006,10
10391,-124.848,41.921,41.921,44.688,-124.848,-109.358,2006CA-Bmu-23036,00:19:38,2006,10
10392,-124.326,41.888,41.888,48.85,-124.326,-159.561,2006CA-Bmu-23036,13:35:50,2006,10
10393,-124.501,41.784,41.784,31.493,-124.501,-174.783,2006CA-Bmu-23036,01:01:32,2006,10
10394,-124.462,41.845,41.845,43.378,-124.462,-116.322,2006CA-Bmu-23036,01:01:39,2006,10
10395,-124.445,41.809,41.809,49.998,-124.445,-82.331,2006CA-Bmu-23036,03:51:26,2006,10
10396,-124.48000000000002,41.852,41.852,35.956,-124.48,-94.154,2006CA-Bmu-23036,13:18:30,2006,10
10397,-124.43,41.418,41.418,44.965,-124.43,-105.052,2006CA-Bmu-23036,00:38:55,2006,10
10398,-124.57299999999998,41.382,41.382,33.269,-124.573,-163.603,2006CA-Bmu-23036,00:40:33,2006,10
10399,-124.624,41.341,41.341,44.383,-124.624,-142.085,2006CA-Bmu-23036,13:05:52,2006,10
10400,-124.24599999999998,41.263,41.263,35.502,-124.246,-152.458,2006CA-Bmu-23036,00:14:36,2006,10
10401,-124.489,41.431,41.431,36.06,-124.489,-147.574,2006CA-Bmu-23036,00:07:20,2006,10
10402,-124.422,41.741,41.741,47.083,-124.422,-96.366,2006CA-Bmu-23036,00:21:52,2006,10
10403,-124.372,41.75,41.75,44.519,-124.372,-110.112,2006CA-Bmu-23036,00:24:25,2006,10
10404,-124.462,41.84,41.84,50.42,-124.462,-168.08,2006CA-Bmu-23036,13:52:49,2006,10
10405,-124.548,41.356,41.356,38.563,-124.548,-110.327,2006CA-Bmu-23036,13:51:02,2006,10
10406,-124.47199999999998,41.398,41.398,38.749,-124.472,-110.999,2006CA-Bmu-23036,13:31:24,2006,10
10407,-124.44799999999998,41.415,41.415,36.61,-124.448,-99.296,2006CA-Bmu-23036,13:31:38,2006,10
10408,-124.524,41.535,41.535,47.93,-124.524,-157.139,2006CA-Bmu-23036,13:31:46,2006,10
10409,-124.435,41.36,41.36,44.166,-124.435,-109.75,2006CA-Bmu-23036,00:48:49,2006,10
10410,-124.45499999999998,41.387,41.387,31.378,-124.455,-171.981,2006CA-Bmu-23036,00:58:32,2006,10
10411,-124.404,41.462,41.462,46.398,-124.404,-98.817,2006CA-Bmu-23036,00:24:28,2006,10
10412,-124.488,41.354,41.354,44.109,-124.488,-110.271,2006CA-Bmu-23036,00:26:59,2006,10
10413,-124.453,41.367,41.367,32.701,-124.453,-166.613,2006CA-Bmu-23036,00:45:24,2006,10
10414,-124.5,41.364,41.364,52.648,-124.5,-67.197,2006CA-Bmu-23036,03:24:53,2006,10
10415,-124.462,41.321,41.321,52.314,-124.462,-64.145,2006CA-Bmu-23036,03:59:03,2006,10
10416,-124.486,41.313,41.313,45.592,-124.486,-145.968,2006CA-Bmu-23036,13:08:58,2006,10
