,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier,time,year,month
3953,-122.857,37.707,37.707,40.355,-122.857,-109.359,2000CA-Bmu-10825,02:40:56,2000,10
3954,-123.001,36.718,36.718,41.652,-123.001,-98.732,2000CA-Bmu-10825,23:14:43,2000,10
3955,-123.90800000000002,36.384,36.384,42.818,-123.908,-91.997,2000CA-Bmu-10825,23:01:13,2000,10
3956,-122.531,37.341,37.341,34.393,-122.531,-107.953,2000CA-Bmu-10825,15:32:09,2000,10
3957,-123.66899999999998,38.709,38.709,39.611,-123.669,-119.314,2000CA-Bmu-10825,23:58:11,2000,10
3958,-123.32,38.56,38.56,44.553,-123.32,-92.616,2000CA-Bmu-10825,02:08:03,2000,10
3959,-123.649,38.654,38.654,33.864,-123.649,-101.65,2000CA-Bmu-10825,12:22:00,2000,10
3960,-123.78300000000002,38.517,38.517,40.56,-123.783,-113.455,2000CA-Bmu-10825,23:46:11,2000,10
3961,-124.036,39.016,39.016,32.491,-124.036,-96.324,2000CA-Bmu-10825,12:54:48,2000,10
3962,-123.344,38.224,38.224,42.544,-123.344,-102.206,2000CA-Bmu-10825,23:21:44,2000,10
3963,-123.058,37.973,37.973,42.879,-123.058,-97.492,2000CA-Bmu-10825,02:14:33,2000,10
3964,-123.126,38.132,38.132,47.68,-123.126,-72.396,2000CA-Bmu-10825,23:10:18,2000,10
3965,-123.60399999999998,38.605,38.605,36.944,-123.604,-115.692,2000CA-Bmu-10825,12:51:53,2000,10
3966,-123.77800000000002,38.274,38.274,40.428,-123.778,-112.629,2000CA-Bmu-10825,02:49:01,2000,10
3967,-123.692,38.558,38.558,35.751,-123.692,-110.092,2000CA-Bmu-10825,12:42:20,2000,10
3968,-123.53,38.441,38.441,32.633,-123.53,-94.238,2000CA-Bmu-10825,15:10:04,2000,10
3969,-123.393,38.559,38.559,45.701,-123.393,-87.275,2000CA-Bmu-10825,23:45:26,2000,10
3970,-123.48399999999998,38.378,38.378,42.742,-123.484,-101.905,2000CA-Bmu-10825,02:27:25,2000,10
3971,-123.583,38.668,38.668,33.437,-123.583,-98.793,2000CA-Bmu-10825,12:16:32,2000,10
3972,-123.167,38.04,38.04,35.519,-123.167,-110.439,2000CA-Bmu-10825,15:40:21,2000,10
3973,-123.27800000000002,38.142,38.142,39.331,-123.278,-117.203,2000CA-Bmu-10825,02:58:35,2000,10
3974,-123.10399999999998,38.169,38.169,33.475,-123.104,-99.661,2000CA-Bmu-10825,15:18:04,2000,10
3975,-123.291,38.068,38.068,43.105,-123.291,-99.028,2000CA-Bmu-10825,23:18:33,2000,10
3976,-123.66,37.787,37.787,44.089,-123.66,-91.579,2000CA-Bmu-10825,23:48:31,2000,10
